Wahlkreis-Bez;AGS;Landname;Gemeindename;CDU/CSU;SPD;AFD;FDP;DIE LINKE;GRÜNE;Sieger
Dahme-Spreewald – Teltow-Fläming III;12061260;Brandenburg;Königs Wusterhausen, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061316;Brandenburg;Lübben (Spreewald) / Lubin (Błota), Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061320;Brandenburg;Luckau, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061329;Brandenburg;Märkische Heide/Markojska Góla;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061332;Brandenburg;Mittenwalde, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061433;Brandenburg;Schönefeld;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061444;Brandenburg;Schulzendorf;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061540;Brandenburg;Wildau, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061572;Brandenburg;Zeuthen;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061192;Brandenburg;Groß Köris;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061216;Brandenburg;Halbe;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061328;Brandenburg;Märkisch Buchholz, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061344;Brandenburg;Münchehofe;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061448;Brandenburg;Schwerin;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061492;Brandenburg;Teupitz, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061005;Brandenburg;Alt Zauche-Wußwerk/Stara Niwa-Wózwjerch;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061061;Brandenburg;Byhleguhre-Byhlen/Beła Góra-Bělin;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061224;Brandenburg;Jamlitz;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061308;Brandenburg;Lieberose, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061352;Brandenburg;Neu Zauche/Nowa Niwa;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061450;Brandenburg;Schwielochsee/Gójacki Jazor;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061470;Brandenburg;Spreewaldheide/Błośańska Góla;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061476;Brandenburg;Straupitz (Spreewald)/Tšupc (Błota);#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061017;Brandenburg;Bersteland;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061097;Brandenburg;Drahnsdorf;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061164;Brandenburg;Golßen, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061244;Brandenburg;Kasel-Golzig;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061265;Brandenburg;Krausnick-Groß Wasserburg;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061405;Brandenburg;Rietzneuendorf-Staakow;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061428;Brandenburg;Schlepzig/Słopišća;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061435;Brandenburg;Schönwald;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061471;Brandenburg;Steinreich;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12061510;Brandenburg;Unterspreewald;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12072002;Brandenburg;Am Mellensee;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12072014;Brandenburg;Baruth/Mark, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12072017;Brandenburg;Blankenfelde-Mahlow;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12072120;Brandenburg;Großbeeren;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12072232;Brandenburg;Luckenwalde, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12072312;Brandenburg;Nuthe-Urstromtal;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12072340;Brandenburg;Rangsdorf;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12072426;Brandenburg;Trebbin, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12072477;Brandenburg;Zossen, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12072053;Brandenburg;Dahme/Mark, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12072055;Brandenburg;Dahmetal;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12072157;Brandenburg;Ihlow;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Dahme-Spreewald – Teltow-Fläming III;12072298;Brandenburg;Niederer Fläming;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Frankfurt (Oder) – Oder-Spree;12053000;Brandenburg;Frankfurt (Oder), Stadt;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067036;Brandenburg;Beeskow, Stadt;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067120;Brandenburg;Eisenhüttenstadt, Stadt;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067124;Brandenburg;Erkner, Stadt;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067137;Brandenburg;Friedland, Stadt;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067144;Brandenburg;Fürstenwalde/Spree, Stadt;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067201;Brandenburg;Grünheide (Mark);0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067426;Brandenburg;Rietz-Neuendorf;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067440;Brandenburg;Schöneiche bei Berlin;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067481;Brandenburg;Storkow (Mark), Stadt;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067493;Brandenburg;Tauche;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067544;Brandenburg;Woltersdorf;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067076;Brandenburg;Brieskow-Finkenheerd;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067180;Brandenburg;Groß Lindow;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067508;Brandenburg;Vogelsang;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067528;Brandenburg;Wiesenau;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067552;Brandenburg;Ziltendorf;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067292;Brandenburg;Lawitz;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067338;Brandenburg;Neißemünde;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067357;Brandenburg;Neuzelle;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067040;Brandenburg;Berkenbrück;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067072;Brandenburg;Briesen (Mark);0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067237;Brandenburg;Jacobsdorf;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067473;Brandenburg;Steinhöfel;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067024;Brandenburg;Bad Saarow;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067112;Brandenburg;Diensdorf-Radlow;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067288;Brandenburg;Langewahl;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067413;Brandenburg;Reichenwalde;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067520;Brandenburg;Wendisch Rietz;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067205;Brandenburg;Grunow-Dammendorf;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067324;Brandenburg;Mixdorf;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067336;Brandenburg;Müllrose, Stadt;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067397;Brandenburg;Ragow-Merz;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067438;Brandenburg;Schlaubetal;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067458;Brandenburg;Siehdichum;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067173;Brandenburg;Gosen-Neu Zittau;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067408;Brandenburg;Rauen;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Frankfurt (Oder) – Oder-Spree;12067469;Brandenburg;Spreenhagen;0,203896431;0,254768369;0,057757873;0,107426172;0,041847446;0,186424073;SPD
Cottbus – Spree-Neiße;12052000;Brandenburg;Cottbus/Chóśebuz, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071057;Brandenburg;Drebkau/Drjowk, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071076;Brandenburg;Forst (Lausitz)/Baršć (Łužyca), Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071160;Brandenburg;Guben, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071244;Brandenburg;Kolkwitz/Gołkojce;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071301;Brandenburg;Neuhausen/Spree / Kopańce/Sprjewja;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071337;Brandenburg;Schenkendöbern/Derbno;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071372;Brandenburg;Spremberg/Grodk, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071408;Brandenburg;Welzow/Wjelcej, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071028;Brandenburg;Briesen/Brjazyna;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071032;Brandenburg;Burg (Spreewald)/Bórkowy (Błota);#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071041;Brandenburg;Dissen-Striesow/Dešno-Strjažow;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071164;Brandenburg;Guhrow/Góry;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071341;Brandenburg;Schmogrow-Fehrow/Smogorjow-Prjawoz;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071412;Brandenburg;Werben/Wjerbno;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071044;Brandenburg;Döbern/Derbno, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071074;Brandenburg;Felixsee/Feliksowy Jazor;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071153;Brandenburg;Groß Schacksdorf-Simmersdorf;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071189;Brandenburg;Jämlitz-Klein Düben;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071294;Brandenburg;Neiße-Malxetal/Dolina Nysa-Małksa;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071392;Brandenburg;Tschernitz/Cersk;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071414;Brandenburg;Wiesengrund/Łukojce;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071052;Brandenburg;Drachhausen/Hochoza;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071060;Brandenburg;Drehnow/Drjenow;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071176;Brandenburg;Heinersbrück/Móst;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071193;Brandenburg;Jänschwalde/Janšojce;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071304;Brandenburg;Peitz/Picnjo, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071384;Brandenburg;Tauer/Turjej;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071386;Brandenburg;Teichland/Gatojce;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Cottbus – Spree-Neiße;12071401;Brandenburg;Turnow-Preilack/Turnow-Pśiłuk;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062092;Brandenburg;Doberlug-Kirchhain, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062124;Brandenburg;Elsterwerda, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062140;Brandenburg;Finsterwalde, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062224;Brandenburg;Herzberg (Elster), Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062410;Brandenburg;Röderland;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062461;Brandenburg;Schönewalde, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062469;Brandenburg;Sonnewalde, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062024;Brandenburg;Bad Liebenwerda, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062128;Brandenburg;Falkenberg/Elster, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062341;Brandenburg;Mühlberg/Elbe, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062500;Brandenburg;Uebigau-Wahrenbrück, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062219;Brandenburg;Heideland;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062417;Brandenburg;Rückersdorf;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062440;Brandenburg;Schilda;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062453;Brandenburg;Schönborn;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062492;Brandenburg;Tröbitz;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062088;Brandenburg;Crinitz;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062293;Brandenburg;Lichterfeld-Schacksdorf;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062333;Brandenburg;Massen-Niederlausitz;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062425;Brandenburg;Sallgast;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062177;Brandenburg;Gorden-Staupitz;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062240;Brandenburg;Hohenleipisch;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062372;Brandenburg;Plessa;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062464;Brandenburg;Schraden;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062134;Brandenburg;Fichtwald;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062237;Brandenburg;Hohenbucko;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062282;Brandenburg;Kremitzaue;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062289;Brandenburg;Lebusa;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062445;Brandenburg;Schlieben, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062196;Brandenburg;Gröden;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062208;Brandenburg;Großthiemig;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062232;Brandenburg;Hirschfeld;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12062336;Brandenburg;Merzdorf;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066052;Brandenburg;Calau/Kalawa, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066112;Brandenburg;Großräschen/Rań, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066176;Brandenburg;Lauchhammer, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066196;Brandenburg;Lübbenau/Spreewald / Lubnjow/Błota, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066285;Brandenburg;Schipkau;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066296;Brandenburg;Schwarzheide, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066304;Brandenburg;Senftenberg/Zły Komorow, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066320;Brandenburg;Vetschau/Spreewald / Wětošow/Błota, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066008;Brandenburg;Altdöbern;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066041;Brandenburg;Bronkow;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066202;Brandenburg;Luckaitztal;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066226;Brandenburg;Neu-Seeland/Nowa Jazorina;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066228;Brandenburg;Neupetershain/Nowe Wiki;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066064;Brandenburg;Frauendorf;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066104;Brandenburg;Großkmehlen;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066168;Brandenburg;Kroppen;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066188;Brandenburg;Lindenau;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066240;Brandenburg;Ortrand, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066316;Brandenburg;Tettau;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066116;Brandenburg;Grünewald;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066120;Brandenburg;Guteborn;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066124;Brandenburg;Hermsdorf;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066132;Brandenburg;Hohenbocka;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066272;Brandenburg;Ruhland, Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Elbe-Elster – Oberspreewald-Lausitz;12066292;Brandenburg;Schwarzbach;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Altmark – Jerichower Land;15081030;Sachsen-Anhalt;Arendsee (Altmark), Stadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
